Category,Longitude,Latitude,Name,Serial_Num,,
2,117.8000031,-18.5,TIFFANY,1998023S16125,,
2,117.5999985,-18.60000038,TIFFANY,1998023S16125,,
2,116.5999985,-19.10000038,TIFFANY,1998023S16125,,
2,116.1999969,-19.20000076,TIFFANY,1998023S16125,,
2,115.6999969,-19.20000076,TIFFANY,1998023S16125,,
2,68,18.5,NOT NAMED,1998152N11075,,
2,68,19.5,NOT NAMED,1998152N11075,,
2,-103.3000031,13.30000019,BLAS,1998173N08266,,
2,-112.8000031,17.5,BLAS,1998173N08266,,
2,-113.9000015,17.60000038,BLAS,1998173N08266,,
2,-118.3000031,14.80000019,DARBY,1998203N11253,,
2,-121.5,15.80000019,DARBY,1998203N11253,,
2,-122.6999969,16,DARBY,1998203N11253,,
2,-123.9000015,16.10000038,DARBY,1998203N11253,,
2,-125.1999969,16.20000076,DARBY,1998203N11253,,
2,-134.6000061,17.39999962,DARBY,1998203N11253,,
2,-136.1000061,17.70000076,DARBY,1998203N11253,,
2,-174.1999969,17,KEONI,1993221N12216,,
2,-174.6000061,17.29999924,KEONI,1993221N12216,,
2,-175.1000061,17.60000038,KEONI,1993221N12216,,
2,173.8999939,23.70000076,KEONI,1993221N12216,,
2,172.6999969,24.5,KEONI,1993221N12216,,
2,171.8000031,25.29999924,KEONI,1993221N12216,,
2,171.1999969,26.10000038,KEONI,1993221N12216,,
2,170.6000061,26.79999924,KEONI,1993221N12216,,
2,-116.6999969,14.30000019,FERNANDA,1993221N13256,,
2,-136.1000061,17.70000076,FERNANDA,1993221N13256,,
2,-137.8999939,18.10000038,FERNANDA,1993221N13256,,
2,-139.6000061,18.29999924,FERNANDA,1993221N13256,,
2,-148,20,FERNANDA,1993221N13256,,
2,-148.8000031,20.39999962,FERNANDA,1993221N13256,,
2,-149.6000061,20.79999924,FERNANDA,1993221N13256,,
2,-150.1000061,21.10000038,FERNANDA,1993221N13256,,
2,-150.5,21.5,FERNANDA,1993221N13256,,
2,-108,18.79999924,GREG,1993227N15258,,
2,-108.4000015,19.10000038,GREG,1993227N15258,,
2,-108.8000031,19.20000076,GREG,1993227N15258,,
2,-112.8000031,18.29999924,GREG,1993227N15258,,
2,-113.6999969,18.29999924,GREG,1993227N15258,,
2,-123.3000031,18.70000076,GREG,1993227N15258,,
2,-124.3000031,18.79999924,GREG,1993227N15258,,
2,-125.1999969,19,GREG,1993227N15258,,
2,-126.1999969,19.10000038,GREG,1993227N15258,,
2,-127.0999985,19.20000076,GREG,1993227N15258,,
2,-106.3000031,17.70000076,HILARY,1993229N13265,,
2,-106.9000015,18,HILARY,1993229N13265,,
2,-109.6999969,20.10000038,HILARY,1993229N13265,,
2,-110.5,20.5,HILARY,1993229N13265,,
2,-73.80000305,32.90000153,EMILY,1993235N20307,,
2,-74.69999695,33.59999847,EMILY,1993235N20307,,
2,-72.69999695,37.5,EMILY,1993235N20307,,
2,-70.69999695,38.20000076,EMILY,1993235N20307,,
2,-68.5,39,EMILY,1993235N20307,,
2,-66,39.20000076,EMILY,1993235N20307,,
2,-63.59999847,39.20000076,EMILY,1993235N20307,,
2,-61.40000153,39,EMILY,1993235N20307,,
2,125.4000015,24.10000038,YANCY,1993240N17142,,
2,125.5,24.5,YANCY,1993240N17142,,
2,125.6999969,25,YANCY,1993240N17142,,
2,126,25.5,YANCY,1993240N17142,,
2,126.3000031,26,YANCY,1993240N17142,,
2,126.6999969,26.5,YANCY,1993240N17142,,
2,127.0999985,27,YANCY,1993240N17142,,
2,127.5,27.5,YANCY,1993240N17142,,
2,128,28.10000038,YANCY,1993240N17142,,
2,128.5,28.70000076,YANCY,1993240N17142,,
2,129.1000061,29.5,YANCY,1993240N17142,,
2,129.6999969,30.20000076,YANCY,1993240N17142,,
2,130.3000031,30.89999962,YANCY,1993240N17142,,
2,131.1000061,31.89999962,YANCY,1993240N17142,,
2,-109,19.10000038,JOVA,1993241N14264,,
2,-111.9000015,20.39999962,JOVA,1993241N14264,,
2,-113,20.79999924,JOVA,1993241N14264,,
2,-114.1999969,21.20000076,JOVA,1993241N14264,,
2,-117.4000015,15.30000019,KENNETH,1993249N12253,,
2,-124.5999985,18.10000038,KENNETH,1993249N12253,,
2,-125.5999985,18.10000038,KENNETH,1993249N12253,,
2,-126.5999985,18.20000076,KENNETH,1993249N12253,,
2,-127.6999969,18.29999924,KENNETH,1993249N12253,,
2,-128.8000031,18.5,KENNETH,1993249N12253,,
2,-129.8000031,18.79999924,KENNETH,1993249N12253,,
2,117.9000015,22.10000038,ABE,1993250N17119,,
2,117.5999985,22.29999924,ABE,1993250N17119,,
2,-102.8000031,15.60000038,LIDIA,1993252N11265,,
2,-109.8000031,20.39999962,LIDIA,1993252N11265,,
2,-109.5,21.60000038,LIDIA,1993252N11265,,
2,-108.6999969,22.5,LIDIA,1993252N11265,,
2,-107.8000031,23.89999962,LIDIA,1993252N11265,,
2,-107.5,24.29999924,LIDIA,1993252N11265,,
2,-97,21.29999924,GERT:UNNAMED,1993258N11279,,
2,-97.5,21.20000076,GERT:UNNAMED,1993258N11279,,
2,133.6000061,19.20000076,ED,1993270N07153,,
2,133,19.5,ED,1993270N07153,,
2,132.6999969,19.79999924,ED,1993270N07153,,
2,133.1000061,22.20000076,ED,1993270N07153,,
2,133.1999969,22.5,ED,1993270N07153,,
2,133.3999939,22.89999962,ED,1993270N07153,,
2,133.6999969,23.39999962,ED,1993270N07153,,
2,79,11.5,NOT NAMED,1993331N07108,,
2,153.8999939,-16.89999962,REWA,1993360S04171,,
2,154.1000061,-17.79999924,REWA,1993360S04171,,
2,154.1999969,-18.70000076,REWA,1993360S04171,,
2,154.6000061,-19.5,REWA,1993360S04171,,
2,155,-20,REWA,1993360S04171,,
2,156.1999969,-20.70000076,REWA,1993360S04171,,
2,157.5,-21.29999924,REWA,1993360S04171,,
2,158.8999939,-21.70000076,REWA,1993360S04171,,
2,155.8999939,-13.89999962,REWA,1993360S04171,,
2,156.3000031,-14.80000019,REWA,1993360S04171,,
2,156.8000031,-15.69999981,REWA,1993360S04171,,
2,157.3000031,-16.39999962,REWA,1993360S04171,,
2,157.8999939,-17.89999962,REWA,1993360S04171,,
2,157.6000061,-18.5,REWA,1993360S04171,,
2,157,-19,REWA,1993360S04171,,
2,49.29999924,-18.89999962,DAISY,1994007S16056,,
2,94,-16.39999962,FARAH:PEARL:PEARL/FARAH,1994010S17124,,
2,93,-16.39999962,FARAH:PEARL:PEARL/FARAH,1994010S17124,,
2,92.19999695,-16.60000038,FARAH:PEARL:PEARL/FARAH,1994010S17124,,
2,60,-13.80000019,GERALDA,1994026S11078,,
2,59.09999847,-14.19999981,GERALDA,1994026S11078,,
2,58.20000076,-14.5,GERALDA,1994026S11078,,
2,50.09999847,-17.70000076,GERALDA,1994026S11078,,
2,57.59999847,-20,HOLLANDA,1994036S09075,,
2,56.79999924,-20.70000076,HOLLANDA,1994036S09075,,
2,154.3000031,-12,THEODORE,1994053S08155,,
2,154.3000031,-12.60000038,THEODORE,1994053S08155,,
2,154.8000031,-12.69999981,THEODORE,1994053S08155,,
2,155.6999969,-13,THEODORE,1994053S08155,,
2,73.09999847,-15,LITANNE,1994064S13099,,
2,71.40000153,-14.80000019,LITANNE,1994064S13099,,
2,69.90000153,-14.80000019,LITANNE,1994064S13099,,
2,68.19999695,-14.80000019,LITANNE,1994064S13099,,
2,66.5,-14.89999962,LITANNE,1994064S13099,,
2,64.90000153,-15.10000038,LITANNE,1994064S13099,,
2,63.5,-15.5,LITANNE,1994064S13099,,
2,62.09999847,-16,LITANNE,1994064S13099,,
2,60.5,-16.29999924,LITANNE,1994064S13099,,
2,59,-16.60000038,LITANNE,1994064S13099,,
2,58,-17.10000038,LITANNE,1994064S13099,,
2,57.20000076,-17.70000076,LITANNE,1994064S13099,,
2,56.20000076,-18,LITANNE,1994064S13099,,
2,49.79999924,-18.70000076,LITANNE,1994064S13099,,
2,113.1999969,-14.5,SHARON,1994071S10119,,
2,112.9000015,-14.89999962,SHARON,1994071S10119,,
2,112.3000031,-16.60000038,SHARON,1994071S10119,,
2,112.1999969,-16.89999962,SHARON,1994071S10119,,
2,56.70000076,-12.80000019,NADIA,1994076S14078,,
2,55.40000153,-12.80000019,NADIA,1994076S14078,,
2,54.29999924,-13,NADIA,1994076S14078,,
2,53.09999847,-13.10000038,NADIA,1994076S14078,,
2,51.70000076,-13.19999981,NADIA,1994076S14078,,
2,60,-15.80000019,ODILLE,1994086S08092,,
2,60.09999847,-16.60000038,ODILLE,1994086S08092,,
2,60.5,-17.39999962,ODILLE,1994086S08092,,
2,61,-18.20000076,ODILLE,1994086S08092,,
2,61.59999847,-19.29999924,ODILLE,1994086S08092,,
2,90.5,17,NOT NAMED,1994117N07096,,
2,-112,16.10000038,CARLOTTA,1994180N12255,,
2,-112.9000015,16.60000038,CARLOTTA,1994180N12255,,
2,-114,17.20000076,CARLOTTA,1994180N12255,,
2,-115.1999969,17.70000076,CARLOTTA,1994180N12255,,
2,-116.4000015,18.10000038,CARLOTTA,1994180N12255,,
2,-117.5999985,18.5,CARLOTTA,1994180N12255,,
2,-118.5999985,18.79999924,CARLOTTA,1994180N12255,,
2,-119.6999969,19,CARLOTTA,1994180N12255,,
2,125.6999969,18.70000076,TIM,1994186N09139,,
2,125.4000015,19.10000038,TIM,1994186N09139,,
2,124.9000015,19.60000038,TIM,1994186N09139,,
2,124.3000031,20,TIM,1994186N09139,,
2,123.9000015,20.39999962,TIM,1994186N09139,,
2,123.5,20.89999962,TIM,1994186N09139,,
2,123,21.5,TIM,1994186N09139,,
2,122.5,21.89999962,TIM,1994186N09139,,
2,122.3000031,22.60000038,TIM,1994186N09139,,
2,121.5999985,23.39999962,TIM,1994186N09139,,
2,132.3999939,21,WALT,1994192N05139,,
2,133.1000061,21.79999924,WALT,1994192N05139,,
2,133.8000031,22.5,WALT,1994192N05139,,
2,138,26.29999924,WALT,1994192N05139,,
2,138.1000061,27.10000038,WALT,1994192N05139,,
2,-140.1000061,10.30000019,EMILIA,1994197N09229,,
2,-158,17.39999962,EMILIA,1994197N09229,,
2,-135.5,12,GILMA,1994202N11238,,
2,-153.3999939,12.19999981,GILMA,1994202N11238,,
2,132.1000061,15.30000019,DOUG:DOUS,1994211N12152,,
2,131,15.80000019,DOUG:DOUS,1994211N12152,,
2,129.6999969,16.29999924,DOUG:DOUS,1994211N12152,,
2,128.3999939,16.89999962,DOUG:DOUS,1994211N12152,,
2,124.5,20,DOUG:DOUS,1994211N12152,,
2,123.6999969,20.89999962,DOUG:DOUS,1994211N12152,,
2,123.5,21.5,DOUG:DOUS,1994211N12152,,
2,123.3000031,22.20000076,DOUG:DOUS,1994211N12152,,
2,123.0999985,23,DOUG:DOUS,1994211N12152,,
2,122.8000031,23.60000038,DOUG:DOUS,1994211N12152,,
2,122.5,24.39999962,DOUG:DOUS,1994211N12152,,
2,122.0999985,24.79999924,DOUG:DOUS,1994211N12152,,
2,122,25.10000038,DOUG:DOUS,1994211N12152,,
2,121.8000031,25.60000038,DOUG:DOUS,1994211N12152,,
2,121.6999969,26,DOUG:DOUS,1994211N12152,,
2,-137.1999969,15,JOHN,1994222N11267,,
2,-168.8000031,16.79999924,JOHN,1994222N11267,,
2,-173.6999969,18.5,JOHN,1994222N11267,,
2,-175.1000061,19,JOHN,1994222N11267,,
2,179.3000031,22.20000076,JOHN,1994222N11267,,
2,178.3000031,22.79999924,JOHN,1994222N11267,,
2,177.3000031,23.29999924,JOHN,1994222N11267,,
2,176.3999939,23.79999924,JOHN,1994222N11267,,
2,175.6000061,24.29999924,JOHN,1994222N11267,,
2,129,20.89999962,FRED,1994224N20152,,
2,128,21.20000076,FRED,1994224N20152,,
2,127,21.79999924,FRED,1994224N20152,,
2,126.5,22,FRED,1994224N20152,,
2,124.6999969,23.60000038,FRED,1994224N20152,,
2,124.5999985,24,FRED,1994224N20152,,
2,124.5,24.39999962,FRED,1994224N20152,,
2,124.1999969,24.89999962,FRED,1994224N20152,,
2,123.8000031,25.60000038,FRED,1994224N20152,,
2,123.4000015,26.10000038,FRED,1994224N20152,,
2,122.8000031,26.5,FRED,1994224N20152,,
2,-142.8000031,16.39999962,KRISTY,1994241N14236,,
2,-144.1000061,16.5,KRISTY,1994241N14236,,
2,-145.6000061,16.5,KRISTY,1994241N14236,,
2,-119.6999969,18,LANE,1994247N18251,,
2,-129,19.70000076,LANE,1994247N18251,,
2,159.8999939,16.89999962,MELISSA,1994251N10180,,
2,159.8999939,18,MELISSA,1994251N10180,,
2,159.6999969,19,MELISSA,1994251N10180,,
2,155.1000061,28.70000076,MELISSA,1994251N10180,,
2,137.5,18.39999962,ORCHID,1994259N12128,,
2,137.1000061,18.89999962,ORCHID,1994259N12128,,
2,136.8000031,19.20000076,ORCHID,1994259N12128,,
2,132.8999939,25.20000076,ORCHID,1994259N12128,,
2,132.8000031,25.39999962,ORCHID,1994259N12128,,
2,132.6999969,25.60000038,ORCHID,1994259N12128,,
2,132.6000061,25.89999962,ORCHID,1994259N12128,,
2,132.6000061,26.20000076,ORCHID,1994259N12128,,
2,132.5,26.5,ORCHID,1994259N12128,,
2,132.3999939,26.79999924,ORCHID,1994259N12128,,
2,132.3999939,27.10000038,ORCHID,1994259N12128,,
2,132.5,27.29999924,ORCHID,1994259N12128,,
2,132.6000061,27.70000076,ORCHID,1994259N12128,,
2,132.6999969,28,ORCHID,1994259N12128,,
2,132.8999939,28.39999962,ORCHID,1994259N12128,,
2,133,28.60000038,ORCHID,1994259N12128,,
2,133.3000031,29.10000038,ORCHID,1994259N12128,,
2,133.5,29.5,ORCHID,1994259N12128,,
2,133.6999969,30.10000038,ORCHID,1994259N12128,,
2,-117.6999969,15.60000038,OLIVIA,1994265N13251,,
2,-119.3000031,21.10000038,OLIVIA,1994265N13251,,
2,129.8999939,16.20000076,SETH,1994273N08176,,
2,128.5,17,SETH,1994273N08176,,
2,123.9000015,21.89999962,SETH,1994273N08176,,
2,123.9000015,22.39999962,SETH,1994273N08176,,
2,123.9000015,23,SETH,1994273N08176,,
2,123.8000031,23.70000076,SETH,1994273N08176,,
2,123.5999985,24.20000076,SETH,1994273N08176,,
2,123.4000015,24.70000076,SETH,1994273N08176,,
2,123.0999985,25.20000076,SETH,1994273N08176,,
2,122.8000031,25.60000038,SETH,1994273N08176,,
2,-107.9000015,18.79999924,ROSA,1994282N17247,,
2,-107.5,19.79999924,ROSA,1994282N17247,,
2,-106.8000031,21.20000076,ROSA,1994282N17247,,
2,-105.9000015,22.60000038,ROSA,1994282N17247,,
2,150.8999939,16.70000076,WILDA,1994291N12170,,
2,149.8000031,16.60000038,WILDA,1994291N12170,,
2,148.8999939,16.20000076,WILDA,1994291N12170,,
2,148.1999969,16,WILDA,1994291N12170,,
2,147.6000061,15.80000019,WILDA,1994291N12170,,
2,147.3000031,15.60000038,WILDA,1994291N12170,,
2,147.1999969,15.69999981,WILDA,1994291N12170,,
2,147.1999969,15.89999962,WILDA,1994291N12170,,
2,147.3999939,16.10000038,WILDA,1994291N12170,,
2,142.8000031,18,ZELDA,1994298N25161,,
2,141.3999939,18.29999924,ZELDA,1994298N25161,,
2,133.6999969,22.70000076,ZELDA,1994298N25161,,
2,133.1999969,23.79999924,ZELDA,1994298N25161,,
2,133.1999969,24.29999924,ZELDA,1994298N25161,,
2,133.3000031,24.79999924,ZELDA,1994298N25161,,
2,133.3999939,25.29999924,ZELDA,1994298N25161,,
2,133.6999969,25.79999924,ZELDA,1994298N25161,,
2,-53.09999847,35.40000153,FLORENCE,1994306N23313,,
2,-49.90000153,37,FLORENCE,1994306N23313,,
2,-45.5,39.20000076,FLORENCE,1994306N23313,,
2,-40.70000076,41.79999924,FLORENCE,1994306N23313,,
2,69.59999847,-13.10000038,ALBERTINE,1994325S06076,,
2,68.90000153,-13.80000019,ALBERTINE,1994325S06076,,
2,68.09999847,-14.39999962,ALBERTINE,1994325S06076,,
2,67.19999695,-15,ALBERTINE,1994325S06076,,
2,66.30000305,-15.60000038,ALBERTINE,1994325S06076,,
2,65.40000153,-16.29999924,ALBERTINE,1994325S06076,,
2,115.8000031,-13.30000019,ANNETTE,1994344S09112,,
2,115.9000015,-13.5,ANNETTE,1994344S09112,,
2,116,-13.69999981,ANNETTE,1994344S09112,,
2,116.1999969,-14,ANNETTE,1994344S09112,,
2,116.4000015,-14.19999981,ANNETTE,1994344S09112,,
2,116.6999969,-14.39999962,ANNETTE,1994344S09112,,
2,119.0999985,-16.60000038,ANNETTE,1994344S09112,,
2,119.5999985,-17,ANNETTE,1994344S09112,,
2,127.5,11.19999981,AXEL,1994345N06165,,
2,126.8000031,10.89999962,AXEL,1994345N06165,,
2,77.90000153,-16.79999924,DORINA,1995017S10078,,
2,77.40000153,-17.20000076,DORINA,1995017S10078,,
2,76.80000305,-17.60000038,DORINA,1995017S10078,,
2,76.09999847,-18,DORINA,1995017S10078,,
2,75.40000153,-18.29999924,DORINA,1995017S10078,,
2,74.80000305,-18.39999962,DORINA,1995017S10078,,
2,115.8000031,-20.20000076,BOBBY,1995049S11133,,
2,115.9000015,-20.5,BOBBY,1995049S11133,,
2,115.3000031,-21.5,BOBBY,1995049S11133,,
2,115.1999969,-21.70000076,BOBBY,1995049S11133,,
2,115.0999985,-21.79999924,BOBBY,1995049S11133,,
2,69.69999695,-12.60000038,MARLENE,1995088S10078,,
2,69.5,-12.60000038,MARLENE,1995088S10078,,
2,69.5,-13,MARLENE,1995088S10078,,
2,69.5,-13.5,MARLENE,1995088S10078,,
2,69.30000305,-15.30000019,MARLENE,1995088S10078,,
2,69.19999695,-15.80000019,MARLENE,1995088S10078,,
2,69.19999695,-16.20000076,MARLENE,1995088S10078,,
2,69.5,-17.39999962,MARLENE,1995088S10078,,
2,122.4000015,-13.30000019,CHLOE,1995089S09131,,
2,124,-15.69999981,CHLOE,1995089S09131,,
2,124.0999985,-16,CHLOE,1995089S09131,,
2,147.8000031,-13.10000038,AGNES,1995106S09144,,
2,147.6999969,-13,AGNES,1995106S09144,,
2,147.6000061,-12.80000019,AGNES,1995106S09144,,
2,147.6000061,-12.89999962,AGNES,1995106S09144,,
2,-106.9000015,15.80000019,ADOLPH,1995167N11254,,
2,-109.0999985,18.20000076,ADOLPH,1995167N11254,,
2,-112.8000031,13.30000019,BARBARA,1995189N11257,,
2,-132.8999939,15.39999962,BARBARA,1995189N11257,,
2,-86.80000305,30,ERIN,1995212N22287,,
2,-56.5,21.29999924,FELIX,1995220N14329,,
2,-62.29999924,27.39999962,FELIX,1995220N14329,,
2,-62.5,28.20000076,FELIX,1995220N14329,,
2,-41.90000153,15.30000019,HUMBERTO,1995234N13327,,
2,-42.59999847,15.39999962,HUMBERTO,1995234N13327,,
2,-43.20000076,15.69999981,HUMBERTO,1995234N13327,,
2,-43.79999924,16.10000038,HUMBERTO,1995234N13327,,
2,-44.40000153,16.70000076,HUMBERTO,1995234N13327,,
2,-45.09999847,17.60000038,HUMBERTO,1995234N13327,,
2,-45.90000153,18.5,HUMBERTO,1995234N13327,,
2,-46.59999847,19.39999962,HUMBERTO,1995234N13327,,
2,-47.20000076,20,HUMBERTO,1995234N13327,,
2,-47.59999847,20.60000038,HUMBERTO,1995234N13327,,
2,-58.90000153,25,IRIS,1995235N13311,,
2,-58.79999924,25.20000076,IRIS,1995235N13311,,
2,-58.79999924,25.5,IRIS,1995235N13311,,
2,-59,25.60000038,IRIS,1995235N13311,,
2,-59.70000076,25.70000076,IRIS,1995235N13311,,
2,-60.20000076,26,IRIS,1995235N13311,,
2,-60.20000076,26.60000038,IRIS,1995235N13311,,
2,123.4000015,19.5,KENT,1995236N10134,,
2,122.3000031,20.10000038,KENT,1995236N10134,,
2,120.9000015,20.70000076,KENT,1995236N10134,,
2,119.6999969,21,KENT,1995236N10134,,
2,118.3000031,21.70000076,KENT,1995236N10134,,
2,-39.70000076,14.60000038,LUIS,1995240N11337,,
2,-40.70000076,15,LUIS,1995240N11337,,
2,-69.80000305,27.10000038,LUIS,1995240N11337,,
2,-69.5,29.10000038,LUIS,1995240N11337,,
2,-69.09999847,31,LUIS,1995240N11337,,
2,-68.59999847,32.70000076,LUIS,1995240N11337,,
2,-67.19999695,34.5,LUIS,1995240N11337,,
2,-65.40000153,36.5,LUIS,1995240N11337,,
2,-109.6999969,22.60000038,HENRIETTE,1995244N16256,,
2,138.6000061,22.20000076,OSCAR,1995250N09161,,
2,138,22.89999962,OSCAR,1995250N09161,,
2,137.3999939,24,OSCAR,1995250N09161,,
2,137,24.89999962,OSCAR,1995250N09161,,
2,136.6999969,25.79999924,OSCAR,1995250N09161,,
2,138.3000031,31.29999924,OSCAR,1995250N09161,,
2,138.8999939,32.29999924,OSCAR,1995250N09161,,
2,139.8000031,33.40000153,OSCAR,1995250N09161,,
2,141,34.5,OSCAR,1995250N09161,,
2,142.5,36.29999924,OSCAR,1995250N09161,,
2,-64.19999695,17.39999962,MARILYN,1995256N12309,,
2,-64.69999695,17.89999962,MARILYN,1995256N12309,,
2,-65.19999695,18.5,MARILYN,1995256N12309,,
2,-65.80000305,19,MARILYN,1995256N12309,,
2,-67.5,21.20000076,MARILYN,1995256N12309,,
2,-69.09999847,24,MARILYN,1995256N12309,,
2,-69.40000153,25,MARILYN,1995256N12309,,
2,-69.5,26.10000038,MARILYN,1995256N12309,,
2,116.1999969,19.10000038,RYAN,1995258N14115,,
2,117.5,19.79999924,RYAN,1995258N14115,,
2,118.5999985,20.39999962,RYAN,1995258N14115,,
2,119.6999969,20.79999924,RYAN,1995258N14115,,
2,120.9000015,21.39999962,RYAN,1995258N14115,,
2,121.5,21.89999962,RYAN,1995258N14115,,
2,122.3000031,22.39999962,RYAN,1995258N14115,,
2,-109.0999985,16.39999962,JULIETTE,1995260N15255,,
2,-116.5,18.5,JULIETTE,1995260N15255,,
2,-117.0999985,18.79999924,JULIETTE,1995260N15255,,
2,-117.5999985,18.89999962,JULIETTE,1995260N15255,,
2,-118.5,19.10000038,JULIETTE,1995260N15255,,
2,-118.9000015,19.29999924,JULIETTE,1995260N15255,,
2,-119.1999969,19.60000038,JULIETTE,1995260N15255,,
2,-119.3000031,20.20000076,JULIETTE,1995260N15255,,
2,-119.4000015,20.60000038,JULIETTE,1995260N15255,,
2,-119.1999969,21.39999962,JULIETTE,1995260N15255,,
2,-118.5,22.29999924,JULIETTE,1995260N15255,,
2,-91,23.5,OPAL,1995271N19273,,
2,-86,19.89999962,ROXANNE,1995281N14278,,
2,-88.09999847,20,ROXANNE,1995281N14278,,
2,135.5,19.70000076,WARD,1995287N08163,,
2,134.8000031,20.89999962,WARD,1995287N08163,,
2,134.3999939,21.89999962,WARD,1995287N08163,,
2,134.1999969,22.79999924,WARD,1995287N08163,,
2,134.3000031,23.70000076,WARD,1995287N08163,,
2,134.6000061,24.5,WARD,1995287N08163,,
2,130.1999969,12.39999962,ANGELA,1995293N05177,,
2,129.6000061,12.60000038,ANGELA,1995293N05177,,
2,123.1999969,14.10000038,ANGELA,1995293N05177,,
2,121.9000015,14.19999981,ANGELA,1995293N05177,,
2,114.0999985,14.39999962,ZACK,1995294N05163,,
2,122.8000031,24.5,BRENDA:BRENDAN,1985268N03161,,
2,122.4000015,26.39999962,BRENDA:BRENDAN,1985268N03161,,
2,123.5999985,27.60000038,BRENDA:BRENDAN,1985268N03161,,
2,125,29.79999924,BRENDA:BRENDAN,1985268N03161,,
2,-108.3000031,23.10000038,WALDO,1985280N15254,,
2,136.6999969,13.39999962,DOT,1985284N05159,,
2,135.6999969,13.60000038,DOT,1985284N05159,,
2,134.8999939,13.80000019,DOT,1985284N05159,,
2,123.3000031,14.60000038,DOT,1985284N05159,,
2,122.4000015,15,DOT,1985284N05159,,
2,120.8000031,15.5,DOT,1985284N05159,,
2,-121.1999969,15.69999981,XINA,1985298N12249,,
2,-121.4000015,17,XINA,1985298N12249,,
2,-121,17.60000038,XINA,1985298N12249,,
2,-120.5999985,17.70000076,XINA,1985298N12249,,
2,-75.09999847,21.89999962,KATE,1985320N21296,,
2,-76.80000305,22.10000038,KATE,1985320N21296,,
2,-78.40000153,22.10000038,KATE,1985320N21296,,
2,-80.19999695,22.70000076,KATE,1985320N21296,,
2,-83.5,23.89999962,KATE,1985320N21296,,
2,-84.5,24.60000038,KATE,1985320N21296,,
2,-86.5,28.29999924,KATE,1985320N21296,,
2,-86.09999847,29.20000076,KATE,1985320N21296,,
2,-85.40000153,30,KATE,1985320N21296,,
2,113,-10.10000038,NICHOLAS,1985329S09104,,
2,113.3000031,-10,NICHOLAS,1985329S09104,,
2,114.1999969,-10.19999981,NICHOLAS,1985329S09104,,
2,114.3000031,-10.5,NICHOLAS,1985329S09104,,
2,114.5,-10.80000019,NICHOLAS,1985329S09104,,
2,114.5,-11.19999981,NICHOLAS,1985329S09104,,
2,114.6999969,-11.5,NICHOLAS,1985329S09104,,
2,114.6999969,-11.69999981,NICHOLAS,1985329S09104,,
2,133.6999969,13.60000038,HOPE,1985347N07155,,
2,132.3999939,13.5,HOPE,1985347N07155,,
2,131.1999969,13.60000038,HOPE,1985347N07155,,
2,130.1999969,13.60000038,HOPE,1985347N07155,,
2,54.5,-15.5,ERINESTA,1986029S14069,,
2,54,-15.80000019,ERINESTA,1986029S14069,,
2,53.20000076,-16.20000076,ERINESTA,1986029S14069,,
2,52.79999924,-16.70000076,ERINESTA,1986029S14069,,
2,-153.5,-19.70000076,IMA,1986036S16187,,
2,-153,-19.79999924,IMA,1986036S16187,,
2,-152.5,-19.89999962,IMA,1986036S16187,,
2,-151.8000031,-20,IMA,1986036S16187,,
2,-151,-20.20000076,IMA,1986036S16187,,
2,-150.5,-20.5,IMA,1986036S16187,,
2,-150.3000031,-20.5,IMA,1986036S16187,,
2,-150,-20.5,IMA,1986036S16187,,
2,-149.8999939,-20.39999962,IMA,1986036S16187,,
2,-149.8000031,-20.20000076,IMA,1986036S16187,,
2,-149.8999939,-19.79999924,IMA,1986036S16187,,
2,-150.1999969,-19.5,IMA,1986036S16187,,
2,-151,-19.39999962,IMA,1986036S16187,,
2,-151.6000061,-19.5,IMA,1986036S16187,,
2,-152.1999969,-19.60000038,IMA,1986036S16187,,
2,-152.8000031,-20,IMA,1986036S16187,,
2,-153.5,-20.60000038,IMA,1986036S16187,,
2,118.3000031,-16.20000076,VICTOR,1986062S13125,,
2,117.5,-16.5,VICTOR,1986062S13125,,
2,114.0999985,-19.20000076,VICTOR,1986062S13125,,
2,114,-19.39999962,VICTOR,1986062S13125,,
2,113.6999969,-19.60000038,VICTOR,1986062S13125,,
2,113.5,-19.79999924,VICTOR,1986062S13125,,
2,113,-20.20000076,VICTOR,1986062S13125,,
2,112.5999985,-20.39999962,VICTOR,1986062S13125,,
2,112.4000015,-20.60000038,VICTOR,1986062S13125,,
2,112.0999985,-21,VICTOR,1986062S13125,,
2,92.30000305,-11.60000038,BILLY-LILA:BILLY/LILA:LILA,1986124S05090,,
2,91.90000153,-11.89999962,BILLY-LILA:BILLY/LILA:LILA,1986124S05090,,
2,91.80000305,-12.30000019,BILLY-LILA:BILLY/LILA:LILA,1986124S05090,,
2,91.09999847,-13,BILLY-LILA:BILLY/LILA:LILA,1986124S05090,,
2,90.30000305,-13.69999981,BILLY-LILA:BILLY/LILA:LILA,1986124S05090,,
2,89.69999695,-14.39999962,BILLY-LILA:BILLY/LILA:LILA,1986124S05090,,
2,89.5,-15,BILLY-LILA:BILLY/LILA:LILA,1986124S05090,,
2,89.59999847,-15.89999962,BILLY-LILA:BILLY/LILA:LILA,1986124S05090,,
2,89.69999695,-16.79999924,BILLY-LILA:BILLY/LILA:LILA,1986124S05090,,
2,90,-17.79999924,BILLY-LILA:BILLY/LILA:LILA,1986124S05090,,
